generation,fitness,distance,contact_ratio
87,2.7570257888462164,4.949334809694941,0.4429502357679153
88,3.0703337817359038,5.443354526293025,0.43594822514218473
89,2.1766584474896207,3.958701960820033,0.4501585446359967
90,2.827040631572741,4.893323880765062,0.42226578488184224
91,2.66514259475573,4.60055021196598,0.42069046701767904
92,3.133475958324724,5.585484152081983,0.4389965358407248
93,2.7080322797409875,4.717595349590771,0.4259719032545052
94,3.1478135672941328,5.686239676614672,0.4464156021702909
95,3.393070161208623,5.696815985536833,0.40439182697440057
96,2.809580220743629,4.473517410342974,0.371952769369411
97,2.920489456423304,5.139814307411697,0.4317908621305812
98,2.9091653593159443,5.196337810146887,0.44015083976349306
99,2.7761306629547433,5.086735107744636,0.4542411578051234
100,2.459751043080219,4.207284782976372,0.4153590332099864
101,2.9704800346232716,5.392854118874537,0.4491822012713378
102,2.526670388041986,4.659335347945993,0.45771870892361616
103,3.1430441643456764,5.5650126371712325,0.4352134722297188
104,3.131949401436602,5.834997346684118,0.46324750203761283
105,3.473363625108482,6.944417876784111,0.49983372447670715
106,3.11409454067527,5.808404656086449,0.46386405130845937
107,2.8614581566435455,5.787528020603956,0.5055819779262272
108,2.99457258367424,5.3851877338202785,0.4439241988041381
109,3.2689803046396784,5.974069603137039,0.45280511915644467
110,3.5650201114023248,6.923430660558354,0.4850789606788932
111,2.958966067904702,5.861186626625127,0.49515921324476314
112,3.4260744816571282,6.728188070502916,0.4907879438332886
113,3.4884727256670067,6.855328851338332,0.4911297763657291
114,3.406741145635577,6.191000684862037,0.4497268989219156
115,3.853988786565197,7.0357990592066395,0.45223154411692723
116,3.720537322670431,6.896115038209877,0.4604879265998695
117,3.8198780133156167,6.541836327070105,0.4160847471054925
118,3.6238350039749543,6.412606945019916,0.4348889562318715
119,3.301906721885988,5.882088619064007,0.4386506331808024
120,3.678680821990744,6.663489918617962,0.4479348108995535
121,3.5797821169184334,6.6166229114755515,0.45897141716965134
122,3.3290420102702822,6.503190278786714,0.4880909418982317
123,3.316515309482146,5.846825226828444,0.43276647055154777
124,3.6533851968326805,7.118190841744577,0.4867536881130764
125,3.613300836666956,6.731254011291069,0.4632053952196767
126,3.162092694325392,5.815232615540374,0.4562396892129211
127,3.7030656536669886,6.784514055643938,0.4541885206079775
128,3.78006256433758,6.469780907894887,0.41573561482972654
129,3.3819442877198087,6.52434413446551,0.48164225889705226
130,3.8306727384817476,6.616206421777098,0.421016743692704
131,3.697526321483467,6.486943926755826,0.4300048893234954
132,3.6252054370888263,6.644507210510537,0.4544056734027865
133,3.3687329957230943,6.440448398997129,0.4769412334321854
134,3.2670336552699277,6.290481417191976,0.48063853327011224
135,3.240843456852397,6.4302132242590275,0.4959975130177975
136,3.2066590865641222,5.990467648598463,0.4647063844315466
137,3.434167339248632,6.619948665103397,0.4812395816070889
138,3.499180155402876,6.203837046528158,0.43596517297933934
139,3.256645096968692,6.2534559976294375,0.4792247521685254
140,3.4274945582391894,6.066191461885103,0.43498411156741235
141,3.538978592081352,6.381909445646798,0.4454671251257967
142,3.6184640680572784,6.715271869636533,0.4611589614981397
143,3.6428517153496167,6.555737463850142,0.4443261745246593
144,3.4869177524227872,6.313121429073233,0.44767136327129586
145,3.473314303824497,6.539293224143144,0.4688547852540116
146,3.5168718781996127,6.187253774359381,0.4315940469786624
147,3.728898041876872,6.860988447143598,0.45650716793885493
148,3.60654315515186,6.897200704365027,0.47710044846608723
149,3.644615064869413,6.863416201352997,0.46897944726841084
150,3.7262687505701844,6.6491361934927875,0.43958603912837324
151,3.6621880668348914,7.136903786333458,0.4868659888833504
152,3.659072983136862,6.972083214733131,0.47518225608600695
153,3.807365668302094,7.2039464928432775,0.47148890235588214
154,3.6684605520084568,6.788440890868313,0.45960190108700766
155,3.5991782482097086,6.974451201584903,0.48394817826070435
156,3.6007398273387703,6.844461234995001,0.4739191729323308
157,3.6955861485147694,7.250176305702048,0.4902763749885226
158,3.6520987418630884,6.959216874219777,0.475214121377337
159,3.7842139744001018,7.096139153243249,0.4667221297836938
160,3.7464233134313543,6.988330630553185,0.46390296746237475
161,3.7615611098973663,7.190494649853234,0.47687032769377774
162,3.897685006614967,7.232277697537006,0.46107088670802204
163,3.8071521919975315,7.018283281489295,0.4575379705691153
164,3.791583341549443,6.8193742592030775,0.4439983497851702
165,3.707877053152573,7.062736074978001,0.4750084083859636
166,3.8489058325469245,6.771220661145269,0.4315787322317259
167,3.933557985600487,7.071370300309769,0.4437346909370347
168,3.9072848922891015,7.149175410225282,0.4534635579509474
169,3.8104714056666236,7.207351075181257,0.4713076460520838
170,3.860713921764873,7.050322080095311,0.4524060209015754
171,3.88322435685436,7.025092376957241,0.447235118275229
172,3.9139082330601265,7.129358425509542,0.4510153649933239
173,3.8991229994085277,7.209849505945835,0.45919495321046716
174,4.023558324259397,7.076924171434698,0.43145380298123154
175,3.9936081190654362,7.289161200640873,0.45211691590600117
176,3.9248423676369097,6.980843703790985,0.4377696258253852
177,3.873175148425322,7.304580677062022,0.46976078167115903
178,3.8799063102754165,7.097279709791981,0.4533248696789582
179,4.0137058973340665,7.367232221370166,0.45519487146183746
180,3.9444217603292713,7.255041422792062,0.4563198842755493
181,4.121770457201058,7.322426012741104,0.4371031608883271
182,3.989586194606584,7.130275121448608,0.4404723342854619
183,4.059308145040614,7.391124513252496,0.4507861235780619
184,4.069908789315024,7.381461253691362,0.4486310163479187
185,4.104000090389864,7.383075539495333,0.4441340782122905
186,4.039122532044707,7.280852161286123,0.44524041381837115
187,3.979553072283362,7.373744758869843,0.4603077266138923
188,4.0067979981257595,7.3371375472537546,0.4539017467887761
189,4.05582243163001,7.379746389297277,0.4504116784403186
190,4.126507140880759,7.391460805081039,0.441719674946512
191,4.06563381379752,7.282560844456578,0.44173019619983744
192,4.065638257495009,7.358773985042038,0.4475114651218923
193,4.06860187046433,7.442910438714246,0.45335874938095105
194,4.109809516263,7.355174636595335,0.44123563078776806
195,4.0835513124064216,7.32022211104986,0.4421547255728334
196,4.112751756560271,7.29391964299624,0.4361396947237534
197,4.14101524880345,7.257415825316997,0.42940912461460407
198,4.096774552176809,7.285508755626997,0.4376817474808954
199,4.121085079280095,7.311140474638075,0.43632801290360884
200,4.128163910817712,7.404154192559307,0.4424530063182305
201,4.1372641769694924,7.3774484244985326,0.43920120630992887
202,4.129037280002424,7.407618910841913,0.44259588273917577
203,4.118203950350624,7.343578112276769,0.439210166027112
204,4.146074469744573,7.353571087688651,0.4361821732184067
205,4.1625639407359545,7.400723871467648,0.4375463788367947
206,4.1670379410348595,7.4195330822386065,0.43836924846252057
207,4.180899568155083,7.414157669761486,0.4360924390363574
208,4.194748977395966,7.475024951995692,0.43883144145545017
209,4.232068457757726,7.391368879032167,0.4274310311093719
210,4.19879646385807,7.390617584721641,0.4318747498804306
211,4.22618364919934,7.425599117685395,0.4308629401856712
212,4.202085077143533,7.377758498138631,0.43043878730867974
213,4.189857189674237,7.38638339879521,0.4327593135285066
214,4.202935220284132,7.393293404005227,0.43152056997937577
215,4.222762930659924,7.378203264194666,0.42767056159155026
216,4.206085485180491,7.394917493302292,0.43121941671559993
217,4.205586970409243,7.4066223178203865,0.43218557799409174
218,4.199499560021427,7.417717864817678,0.433855582464291
219,4.227478637682535,7.381976131172968,0.42732426079914676
220,4.231512214473594,7.413328977798164,0.42920215369554576
221,4.235732886061318,7.420320965145534,0.42917120351569016
222,4.21973817856992,7.44301069698596,0.4330603098180822
223,4.214221581049633,7.392279908160276,0.4299158536465064
224,4.220920939870113,7.405870323303442,0.43005740640792894
225,4.216660546219133,7.40963740267195,0.4309221467843237
226,4.223256894502791,7.398789258126652,0.4291962174940898
227,4.229962028432962,7.416172827407476,0.42963006298874784
228,4.248924753885182,7.407990977792712,0.426440344403444
229,4.24989730413151,7.416234793951651,0.42694676986258095
230,4.246448957511624,7.43307603874049,0.42870906534797526
231,4.243567402075718,7.399928427556416,0.42653939918213274
232,4.237873138717477,7.4047859194850645,0.42768458334955045
233,4.227135873821489,7.424071064171263,0.4306175362165184
234,4.244141968417244,7.412885343841047,0.427464236723496
235,4.217863246111834,7.429012577715574,0.432244433296029
236,4.237797754179619,7.404993970461228,0.42771084337349397
237,4.219043358061529,7.411346225345739,0.43073184954806104
238,4.22061067101481,7.406885874133381,0.43017743992057544
239,4.234327208267715,7.435101922032417,0.4304950688409335
240,4.23282066719508,7.412928929239399,0.4289948402851629
241,4.231170391080812,7.411543831561679,0.42911079159208504
242,4.2285119587984,7.397540069587107,0.4283894485164426
243,4.222834043804859,7.3981029622721355,0.4292004226840437
244,4.237101016815156,7.404370179623537,0.42775672825280264
245,4.2257121401407485,7.399511201233503,0.42892009685230026
246,4.230982425753276,7.396235305076331,0.4279545942988883
247,4.226729287102536,7.40674154733855,0.4293402490031101
248,4.2325629729381005,7.406423950814483,0.42852812625279896
249,4.244210201386761,7.431369647577812,0.42887914305674146
250,4.240523041510898,7.393645599587721,0.42646384866656917
251,4.241270692507067,7.421427786242192,0.42851014458841535
252,4.245828949596101,7.427067596292331,0.42833037473421376
253,4.246080848309955,7.409311855882316,0.4269264230066177
254,4.23187752059767,7.389230037972655,0.4272911387451203
255,4.235407753569425,7.427079421930021,0.4297344200920365
256,4.244784203022515,7.402137617422086,0.42654616511968735
257,4.252668399367509,7.414998301009304,0.4264774951076321
258,4.2408533535427155,7.390986238943729,0.4262127926585356
259,4.237995075083978,7.407703876919698,0.42789356249939103
260,4.233413595740618,7.388917124951568,0.4270589960408622
261,4.249447643314432,7.394837100670333,0.42534939100562147
262,4.245517418153916,7.4233277106298745,0.428084333111884
263,4.241097117532526,7.406875474468217,0.4274107709584493
264,4.250629104929842,7.409769076378789,0.42634796562281574
265,4.253742635425799,7.422149940707607,0.42688538100050033
266,4.243788034205339,7.413826550642036,0.4275846615486536
267,4.2537247814924015,7.417755433191928,0.4265482571104417
268,4.245228791777533,7.411067730428643,0.4271771698499917
269,4.245038619249064,7.416586802379018,0.4276290789332658
270,4.241412489196024,7.412089050252945,0.42777097516775237
271,4.243338108264259,7.410671430648435,0.427401666910367
272,4.2537747364511045,7.424697691450027,0.42707771909022313
273,4.252445817619107,7.418468784449947,0.42677580223390915
274,4.249582934937042,7.4157152695138935,0.42694901563883725
275,4.25451426425484,7.422559755321417,0.4268130665833073
276,4.256064582251141,7.422733949025897,0.42661765712218824
277,4.242148630539278,7.416971651892775,0.42804842331348236
278,4.241196814068175,7.4198719539382925,0.42840026884600774
279,4.251234108751756,7.44061660617289,0.4286449183223815
280,4.249484029295193,7.43133304263148,0.42816665530705045
281,4.249679077576009,7.435472829441988,0.42845879810780824
282,4.241937998101954,7.421609653779402,0.42843423516059254
283,4.248132144984321,7.433288706653254,0.42849897096261325
284,4.256209471036046,7.423773236667631,0.4266784106478763
285,4.240404313579781,7.418765406561239,0.42842183554833535
286,4.241712932072326,7.432456213302206,0.4292986315236223
287,4.246176994705439,7.424756127911109,0.4281055267602353
288,4.247271689917125,7.404757172553236,0.4264131029630209
289,4.24322888163443,7.402365851447506,0.4267739575713241
290,4.238555775173007,7.434269934312745,0.42986254028656856
291,4.245809975922998,7.42491535159784,0.42816722146074015
292,4.236265695925152,7.418398898568693,0.42895148213956286
293,4.248419117536209,7.443419868523215,0.42923828125
294,4.248150126148296,7.4501396012835,0.429789191411067
295,4.24463783080646,7.4286258866479535,0.4286106346483705
296,4.240648322666593,7.422134391728674,0.4286484050474175
297,4.236389594361476,7.412536466203937,0.4284831361469186
298,4.241817767528736,7.424945455379411,0.428707215019941
299,4.244578075176658,7.429977253266578,0.4287226016323891
300,4.242567012298514,7.4149494095957,0.427836013714645
301,4.24373188201198,7.406956920985945,0.42706135228243053
302,4.248449450158554,7.425017641039167,0.4278196153128651
303,4.2427229941648,7.431439838206032,0.4290846610434239
304,4.2410906116839575,7.4286781267233,0.42909215619028956
305,4.2367650673445505,7.42850511859387,0.42966114989410936
306,4.256741485227456,7.417598770161069,0.42612945009224007
307,4.25286603465871,7.42919058756725,0.4275465160665172
308,4.2430381594428495,7.416312705801458,0.42787766269298416
309,4.245611717629482,7.434260608628569,0.42891271356537913
310,4.238161521414857,7.432353488298012,0.429768574908648
311,4.246794175640564,7.432600436770347,0.4286260627396374
312,4.244144793149048,7.418334680132112,0.4278844274152559
313,4.245036289113776,7.407330234439721,0.42691413036010484
314,4.252677738406531,7.424162518456238,0.42718418032545685
315,4.247813048051676,7.401593829463563,0.42609481877506095
316,4.253469700782471,7.4216931856851955,0.4268868849245246
317,4.250250382848884,7.4316288056794475,0.42808629252301594
318,4.24852315463413,7.415944347758718,0.42710962280641457
319,4.245740254223459,7.436696450425404,0.4290824854118406
320,4.2429743908937985,7.40317905261471,0.42687129937844287
321,4.250166651240386,7.436116051172586,0.4284426679206834
322,4.241321567340257,7.418779886457993,0.42829931171266705
323,4.242895064088971,7.415136679323994,0.4278062229224104
324,4.25518361528897,7.431984311109687,0.42744986572050264
325,4.242300557734317,7.424625756330863,0.4286175900358381
326,4.248838618079045,7.42309040936726,0.42761863539781225
327,4.257621302690014,7.40270492690769,0.42485600267353396
328,4.235307597523616,7.4232479738966335,0.4294535744438554
329,4.24514251361571,7.424262167276452,0.4282068146344815
330,4.227340164473437,7.405863210066119,0.42919008296999106
331,4.2533170060772285,7.4211224732999925,0.42686338604705953
332,4.238521506661103,7.41419684568819,0.42832358043932134
333,4.23912332586061,7.413092901400218,0.4281572641481525
334,4.2385753118845955,7.425664937473774,0.4291992235611741
335,4.234491762625542,7.401319380335356,0.4278733905367997
336,4.261135193672736,7.434970002706086,0.42687930252283174
337,4.254917947633944,7.4224582134202155,0.42675083842967054
338,4.240291925112118,7.417181103273765,0.42831489941096956
339,4.238456937411571,7.408305170566566,0.42787765354873664
340,4.2323894051303155,7.429664952681518,0.4303391294108411
341,4.234294830315544,7.423396723772453,0.42960143612481727
342,4.244849160820691,7.413022433008542,0.4273794259788934
343,4.246071527980321,7.445260862525106,0.4296947271045328
344,4.2402995105642995,7.421636881902958,0.42865710381170546
345,4.235655320609563,7.4257499829877585,0.42959898591881457
346,4.2442513506575725,7.420201905153995,0.428014034535966
347,4.230505415112189,7.4156243013236836,0.4295145973944436
348,4.235137040472605,7.439059373829185,0.43068917350331504
349,4.249310260318614,7.419972510401002,0.42731455482320024
350,4.245819573420083,7.415332861495202,0.42742697425399573
351,4.237656994414356,7.428472335449513,0.4295385641820626
352,4.233462415937866,7.420293981377762,0.4294751088619513
353,4.2423438800043884,7.42477589511977,0.4286233093186235
354,4.2562418218224405,7.429548784662277,0.4271197423712838
355,4.244445871470566,7.43420375436897,0.4290651680112791
356,4.250731541941416,7.440472107875678,0.42870136729065195
357,4.2394800236096915,7.413331964501119,0.42812758906379456
358,4.239395963622666,7.427562854366703,0.4292345892259527
359,4.246858769115949,7.412169977585361,0.42704244749397474
360,4.24966587665325,7.421318009383906,0.42737046555884717
361,4.247122853162158,7.396424298178204,0.4257870178961668
362,4.241853760524472,7.429951721790432,0.4290873050918975
363,4.252239195784573,7.427140399532882,0.4274728944060339
364,4.249631746773495,7.408650680957034,0.42639598898938263
365,4.244490632857884,7.4116203668400775,0.4273194763390842
366,4.240991517030598,7.40475128036496,0.42726077400109896
367,4.246990564672235,7.406640874024476,0.4265969368696302
368,4.243320313236256,7.422659890435907,0.42832887726625163
369,4.248995503595879,7.443428552266594,0.4291615115588072
370,4.244291101510592,7.435846957675565,0.4292121495145253
371,4.247332132841923,7.419640422848595,0.42755552954259457
372,4.263103379969235,7.4346566935377965,0.42659041893962313
373,4.254719558125498,7.414762392272142,0.4261826161065016
374,4.238620016933408,7.408306594960438,0.42785575048732943
375,4.240229632502508,7.430920339884023,0.4293802868880321
376,4.241949697620175,7.440376445383703,0.42987431768293866
377,4.248947194472662,7.433430602885239,0.42840023382696807
378,4.26281574673792,7.42663278618644,0.4260096238140695
379,4.247185567488322,7.420985995976245,0.42767907528848587
380,4.2617296208455855,7.426455780875758,0.42614219398973857
381,4.234559253703444,7.418854237451044,0.42921654501216544
382,4.257629000058332,7.44029803757442,0.4277609608436676
383,4.239593269657784,7.422651371224522,0.4288303386989905
384,4.250938376861795,7.4146996432150525,0.42668771745168554
385,4.263678896533073,7.426627790828104,0.42589301408120617
386,4.249486014847126,7.427916388646078,0.427903359097759
387,4.248204167226844,7.44051175615715,0.42904408910967945
388,4.245695529810087,7.441267576222806,0.42943920692001164
389,4.241396128514134,7.422677651821346,0.42858947573004225
390,4.253255825893383,7.4257373705634135,0.4272278140681569
391,4.242149615003122,7.429571552122043,0.42901827040194884
392,4.251152628749938,7.428954179801918,0.4277589380873946
393,4.240066487006224,7.422653525590383,0.42876675135271414
394,4.2393491267804375,7.413889269340987,0.42818823255000293
395,4.247073775027408,7.426583801500461,0.42812551658417525
396,4.250586214185515,7.425095674446882,0.42753785263485455
397,4.241059830257249,7.4242853883182836,0.42875851231011003
398,4.2488186265049706,7.425664655655164,0.42781975438802006
399,4.240514400612683,7.425574027947434,0.4289310988412785
400,4.236029781722115,7.410420730168083,0.42836851833835976
401,4.248642004974126,7.427466996421019,0.4279823785118984
402,4.247085421328694,7.430429864327355,0.4284199570043093
403,4.2604086641414405,7.414514184739311,0.425396113893707
404,4.256963528413326,7.4177779735930915,0.4261133801027886
405,4.257437957725353,7.431493215301021,0.42710867999454943
406,4.250421354268178,7.427701853355909,0.4277609093386274
407,4.262777145562802,7.435680371274786,0.4267132350079776
408,4.262923135632071,7.424890261309798,0.42586045239676523
409,4.251372763249741,7.395623988343497,0.42515022803343183
410,4.25032882418564,7.402780859966279,0.4258470020136459
411,4.25163811191816,7.414119338125041,0.42654846543199043
412,4.249590943825324,7.420115827960327,0.42728778871455025
413,4.239592508466888,7.4057278489608285,0.42752520819924716
414,4.2479008044797295,7.418611449198332,0.4273994758225591
415,4.254778501400449,7.409226921777107,0.42574595888069544
416,4.246166574237686,7.405356794071615,0.4266087789805118
417,4.249932048122798,7.407210473658763,0.42624391959209984
418,4.251783738421025,7.415194471456629,0.42661197156899217
419,4.259696128099142,7.425121780670821,0.426312961063071
420,4.2540571197769985,7.439476203779506,0.428177871230263
421,4.247068593797653,7.414168523996176,0.42716859212845115
422,4.25198119991024,7.412687898623983,0.4263914442290853
423,4.251362552453657,7.420024558281517,0.42704198361328927
424,4.253370804499394,7.404246570944345,0.42554981607576114
425,4.2554847635312365,7.39585953595775,0.42461254938096127
426,4.245194053956198,7.410375973221346,0.4271283846734728
427,4.253816273845924,7.3951530339943865,0.42478319863134917
428,4.2590638901794335,7.4067070183646235,0.4249720044792833
429,4.251131932485867,7.416337350477767,0.4267882201701618
430,4.2488356417128585,7.4093730313378625,0.42655935613682094
431,4.243911788198708,7.4014755206186695,0.4266127373688901
432,4.252187532562225,7.424853882847269,0.4273035402911385
433,4.2444945242729375,7.402587616771719,0.4266201571655333
434,4.246424804358883,7.41114689057356,0.42702190807201157
435,4.2543154469279765,7.424233134323617,0.42696903909718553
436,4.253049067375951,7.403270257131594,0.42551751865616755
437,4.251676906937229,7.398900554295706,0.4253636907623037
438,4.246474214630483,7.417203937837173,0.4274831526516261
439,4.246542962734693,7.426999109484757,0.4282289656785359
440,4.251568498823653,7.428432544835641,0.4276627709597487
441,4.253871507554681,7.424725294792615,0.4270668154499716
442,4.256453139235902,7.418362877966126,0.426227429251495
443,4.253867055789471,7.421252346206827,0.4267992978349912
444,4.25327305937742,7.408409687138663,0.42588581908998674
445,4.249469727531542,7.417524371133714,0.4271040424121935
446,4.256522116038149,7.420288562848921,0.4263670368091569
447,4.2527645305831,7.440421226250613,0.42842422474968406
448,4.258405475576655,7.4206305168926425,0.4261396702230844
449,4.251733682223805,7.3974320523240085,0.4252419417778818
450,4.252316364285102,7.391440460836632,0.4246972039055315
451,4.272252196626851,7.421103360634983,0.4243103769058274
452,4.245408173526426,7.419220846173783,0.42778247722389134
453,4.2453979779354185,7.43002615661166,0.42861601178111314
454,4.259677065674361,7.434057527998646,0.42700509787134683
455,4.261926102121296,7.4334939254537105,0.4266590993600407
456,4.255217729099881,7.43371443732009,0.42757853224263487
457,4.257762833419509,7.421574375631828,0.4262992435406229
458,4.253402446872853,7.418584939113984,0.4266558269829765
459,4.250264574362244,7.406960904463398,0.4261796937795291
460,4.253522629784524,7.419160904836425,0.42668413795801025
461,4.2594794155777,7.433274760857331,0.42697134807829634
462,4.252072847207292,7.407944468760751,0.4260117816570773
463,4.264315587779011,7.441433340613494,0.4269497027534418
464,4.253306636107615,7.432610606195274,0.4277506435541809
465,4.256479112587846,7.429336157894331,0.42707140690289563
466,4.254403665975619,7.425892002791275,0.4270851684381545
467,4.264048220199701,7.442130588941528,0.4270393176739239
468,4.261072165475774,7.4337641085663435,0.4267948103753385
469,4.266284888660319,7.439864523704324,0.42656416994322804
470,4.2589229740496215,7.4215666830605675,0.4261423287120164
471,4.246137996604217,7.410139034017819,0.4269826818212968
472,4.254027034008167,7.425883546138933,0.42713523480717175
473,4.255559215551346,7.43082812031094,0.427310234249736
474,4.254761969854662,7.429702612535163,0.4273307840510117
475,4.257351026716306,7.432534153832684,0.42720061037042834
476,4.26278234403251,7.42216387514841,0.4256685225846926
477,4.253710666851843,7.439331108199903,0.4282132889389414
478,4.266048237127678,7.436635762334934,0.42634702391444856
479,4.2589546042226445,7.432437902134241,0.42697743858718606
480,4.2604461664431925,7.420367875569856,0.42584434654919234
481,4.2581377645097485,7.431469085361547,0.4270126517921743
482,4.24971783719276,7.42824409728931,0.4278973898093154
483,4.257529406152351,7.430444098802334,0.4270154852738082
484,4.262964396680783,7.427045556510099,0.42602150959689133
485,4.272495202481273,7.42715765395904,0.4247469352957893
486,4.254314162616574,7.427714372123472,0.4272377814387699
487,4.26370300068615,7.425478219224427,0.4258008878609998
488,4.264795162364585,7.452986588274525,0.42777367007821926
489,4.265982731299988,7.449135553547,0.42731841827355577
490,4.26433262744446,7.42047569657875,0.4253289409180932
491,4.25669315427729,7.426223860078178,0.4268024726321032
492,4.278074018027196,7.447651556193123,0.4255808041301627
493,4.260261931576186,7.430449510146887,0.426648155571416
494,4.2639167553212545,7.453649303906261,0.42794239687576274
495,4.2550298217056985,7.433267991374231,0.427569431555091
496,4.2604240361673265,7.42399724249826,0.4261280147332537
497,4.250063053893432,7.417418687567255,0.42701588882703934
498,4.255853388092418,7.4379367306228525,0.42781801698170224
499,4.256812501458604,7.426974326072265,0.4268443225237582
500,4.266851351018715,7.447132743486778,0.4270477648259351
