generation,fitness,distance,contact_ratio
1,0.8550318297267847,1.3835100871351969,0.38198366771775416
2,1.443829481586042,2.4438873453364187,0.4092078408027894
3,1.1436531086564712,2.135961387350885,0.46457219899706104
4,1.6636886833982276,2.957078146292898,0.43738765054826534
5,1.6749444569288592,3.188181688763709,0.4746395844277126
6,1.724569747762758,3.0216445188643832,0.42926120627488684
7,0.9500839640409572,1.6444630824848119,0.42225278623746054
8,1.7312853180385404,3.187254713388547,0.4568098650019988
9,1.4809774129463311,3.0257396932126723,0.5105403758728968
10,1.009802097530389,1.7151595140257492,0.41124887261347215
11,0.9713614777960194,1.7744165335798994,0.45257415076251
12,2.046577197926168,3.6987098227742337,0.44667808614650295
13,1.1285295736026053,2.281520857348309,0.5053608342137903
14,1.4231303583423875,2.7719255676424,0.4865914240428904
15,2.17667093588815,4.065333917653696,0.46457757714908354
16,1.0426696691630426,1.703622750054683,0.38796915624097245
17,1.7885071120488887,3.222811266725607,0.44504751782563384
18,1.7692965572955415,3.19660522080531,0.4465076432397841
19,1.8627744545644747,3.4650803783002004,0.46241522527732504
20,1.9361010546338469,3.51554987331691,0.44927504248228983
21,1.6964543935286247,2.896403113225664,0.414289265958108
22,1.909315747080368,3.4838573738159435,0.45195352673434686
23,1.1820903150799678,2.0988477296863848,0.4367908169990975
24,1.008321879478603,1.8391933620630658,0.45175863491180446
25,1.763958938579768,3.134793198075307,0.43729655287538605
26,2.0366201930483174,3.6110534055438577,0.4360038569571962
27,1.7736194595791461,2.91840717201814,0.39226456246931063
28,1.8990610223135853,3.5922482609496873,0.47134471663394223
29,2.281684024354211,4.446294887129707,0.48683475066874277
30,1.7926153849857802,3.2457151376840176,0.4476978696704413
31,2.3154987079663085,4.63754378212304,0.5007058010121282
32,1.9689972731477512,3.4982237073151063,0.43714369408954684
33,1.9849607278412,3.765359964912074,0.47283639643001524
34,1.605728315273181,3.041340298324384,0.47203267054401915
35,1.931269529995529,3.3742054020336973,0.4276372360640771
36,2.3388138073332434,4.167618466644631,0.4388128793334019
37,2.0264782112733246,3.682052039865552,0.4496334681496461
38,1.8971027075139983,3.12190636660182,0.39232555857240997
39,2.35230813632614,4.243558277306238,0.44567554335100157
40,2.1152473900827364,3.6922618804553466,0.4271133904993016
41,2.0796970512802866,3.9476304455542897,0.473178383852424
42,2.353036525028374,4.057684757789571,0.42010366366898505
43,2.2896420192443054,4.38376970974987,0.477700205338809
44,2.2197766520571247,3.77023461632883,0.41123646723646723
45,2.172106770577961,3.9124748353096654,0.44482536961645597
46,2.5821398355650325,4.302441508280303,0.39984312846658077
47,2.1195968207412452,3.87221233592077,0.45261348374966426
48,2.1267064002061837,3.748162189182981,0.43260022035765744
49,2.6410722948779846,4.440300627212425,0.4052041704806769
50,2.8870656923216647,5.433951519684515,0.4686986658119316
51,2.4351952660669958,4.293986264228484,0.4328823810281713
52,2.7085793005205243,5.277277702259813,0.4867468696292659
53,3.226285553623265,5.791684347939368,0.442945202155026
54,2.937270121317658,5.986512149465364,0.5093520153333396
55,2.584881741287827,4.413519154493405,0.41432637974253306
56,2.4151743686627403,4.221379420182981,0.4278708146641669
57,2.247409737637863,3.797964211533312,0.4082593693713244
58,2.6693506507159865,4.38990768768975,0.39193467366035445
59,2.1405771941161404,3.827425764200178,0.4407266591195506
60,2.587180475167603,3.9751868867586517,0.34916758661448055
61,2.516096936714662,4.358825518370129,0.42275805119735754
62,2.9788796898579144,5.158020608874879,0.42247619469909437
63,2.404201878771744,4.094934900757335,0.41288398056655295
64,2.3406149284703455,4.520692759937185,0.48224419292257575
65,2.3893516281096834,3.760548833633047,0.36462688458127457
66,2.9131795192416567,5.096552592698967,0.4284019508765763
67,2.6062251954511684,4.554099682655195,0.4277188957068129
68,2.9615549290231646,5.569816540152041,0.46828501303880965
69,2.4545518590400865,3.7810870687841382,0.35083434621107995
70,2.5933032934409916,4.251422383301752,0.39001513855064834
71,3.089399021450386,5.343485436089486,0.4218382255550235
72,2.560815832765355,3.740543374146127,0.31538934945516417
73,2.609879316778311,4.536521480082195,0.42469591993841416
74,2.7352009106038024,5.290110726702289,0.482959610505383
75,2.7795874306109583,4.189771626434426,0.3365778189260306
76,3.222985034355363,5.296903210734046,0.3915340896121979
77,3.303271694574622,5.972077378107813,0.44688062705221904
78,3.143816849644786,5.62640211041806,0.4412385058964102
79,2.926403209672067,5.35798593063708,0.4538240212728387
80,2.9539262808337847,5.268541267510584,0.43932748538011696
81,3.1840781169623376,5.822849613362142,0.4531752787062218
82,2.4941236126961184,4.454696240745486,0.4401136513230067
83,2.8651737005378175,5.550269266964198,0.4837775317331646
84,3.1085960207084042,5.8601187283906375,0.46953361104304503
85,3.1249624361951645,5.993989428855915,0.47865065941705665
86,3.248800888892704,5.588911864682186,0.4187060079757676
87,3.409955185869336,6.145481157082308,0.44512803819444446
88,3.279180206529629,5.748542965009946,0.4295632429836148
89,3.0578741106037155,5.278664334145687,0.4207106349188597
90,3.1003580844861043,5.922047576387428,0.4764719390556826
91,3.1704777869425644,5.1881037260715335,0.38889468014871953
92,2.8921041311344187,5.097097500710137,0.43259784009792135
93,3.310676070992014,4.116224376732526,0.19570077624873286
94,3.0071855998847874,5.806391243314958,0.48209042865531415
95,2.810103837337599,4.954016586887576,0.4327625295451257
96,3.0471944403070483,5.4580484895978705,0.4417062350921777
97,2.9664508712518276,5.151020010283876,0.4241041841558786
98,3.5007937119363053,4.366952329302468,0.19834395982621453
99,3.033169776051943,5.580485338343746,0.4564684624810484
100,2.957345234923531,5.636395146707514,0.47531264967271564
101,3.8511474668259376,5.271707146571233,0.26946862567455787
102,3.238395242967014,4.005706730351568,0.19155458425614924
103,3.011327329112508,4.170491732164438,0.27794429949638977
104,3.367365010411521,5.222693504998981,0.3552436099900567
105,3.2762893898762933,4.010430366526161,0.18305790390415905
